Date,Open,High,Low,Close
28-July-2000,,,,2109.89,
31-July-2000,,,,2082.56,
1-August-2000,,,,2063.34,
2-August-2000,,,,2058.18,
3-August-2000,,,,1999.38,
4-August-2000,,,,1884.94,
7-August-2000,,,,1906.68,
8-August-2000,,,,2075.46,
9-August-2000,,,,2135.52,
10-August-2000,,,,2066.80,
11-August-2000,,,,2039.53,
14-August-2000,,,,2066.50,
16-August-2000,,,,2184.77,
17-August-2000,,,,2157.30,
18-August-2000,,,,2248.26,
21-August-2000,,,,2308.71,
22-August-2000,,,,2363.25,
23-August-2000,,,,2308.47,
24-August-2000,,,,2388.86,
25-August-2000,,,,2357.44,
28-August-2000,,,,2315.51,
29-August-2000,,,,2341.96,
30-August-2000,,,,2349.10,
31-August-2000,,,,2427.76,
4-September-2000,,,,2537.02,
5-September-2000,,,,2518.40,
6-September-2000,,,,2495.37,
7-September-2000,,,,2501.56,
8-September-2000,,,,2547.07,
11-September-2000,,,,2544.87,
12-September-2000,,,,2583.26,
13-September-2000,,,,2531.44,
14-September-2000,,,,2516.49,
15-September-2000,,,,2421.09,
18-September-2000,,,,2272.56,
19-September-2000,,,,2194.23,
20-September-2000,,,,2247.97,
21-September-2000,,,,2152.49,
22-September-2000,,,,1988.08,
25-September-2000,,,,2179.92,
26-September-2000,,,,2082.75,
27-September-2000,,,,2120.02,
28-September-2000,,,,2093.21,
29-September-2000,,,,2103.12,
3-October-2000,,,,2117.72,
4-October-2000,,,,2132.99,
5-October-2000,,,,2087.11,
6-October-2000,,,,2063.18,
9-October-2000,,,,2050.77,
10-October-2000,,,,1996.29,
11-October-2000,,,,1870.01,
12-October-2000,,,,1896.24,
13-October-2000,,,,1782.83,
16-October-2000,,,,1821.14,
17-October-2000,,,,1785.71,
18-October-2000,,,,1710.15,
19-October-2000,,,,1844.06,
20-October-2000,,,,1887.62,
23-October-2000,,,,1811.17,
24-October-2000,,,,1850.22,
25-October-2000,,,,1904.56,
26-October-2000,,,,1894.40,
27-October-2000,,,,1921.12,
30-October-2000,,,,1878.35,
31-October-2000,,,,1902.65,
1-November-2000,,,,1938.97,
2-November-2000,,,,1968.17,
3-November-2000,,,,2008.75,
6-November-2000,,,,2032.95,
7-November-2000,,,,2054.85,
8-November-2000,,,,2108.84,
9-November-2000,,,,2089.57,
10-November-2000,,,,2049.98,
13-November-2000,,,,1914.88,
14-November-2000,,,,2014.78,
15-November-2000,,,,1996.29,
16-November-2000,,,,1997.20,
17-November-2000,,,,2013.89,
20-November-2000,,,,2022.22,
21-November-2000,,,,2022.74,
22-November-2000,,,,1955.86,
23-November-2000,,,,1968.65,
24-November-2000,,,,1970.23,
27-November-2000,,,,2039.91,
28-November-2000,,,,2018.79,
29-November-2000,,,,2007.96,
30-November-2000,,,,1950.96,
1-December-2000,,,,2008.68,
4-December-2000,,,,1995.76,
5-December-2000,,,,2021.07,
6-December-2000,,,,2040.35,
7-December-2000,,,,2050.18,
8-December-2000,,,,2090.95,
11-December-2000,,,,2140.89,
12-December-2000,,,,2148.73,
13-December-2000,,,,2200.19,
14-December-2000,,,,2144.23,
15-December-2000,,,,2013.55,
18-December-2000,,,,2025.06,
19-December-2000,,,,1954.42,
20-December-2000,,,,1902.70,
21-December-2000,,,,1821.34,
22-December-2000,,,,1685.88,
26-December-2000,,,,1624.31,
27-December-2000,,,,1651.98,
28-December-2000,,,,1679.16,
29-December-2000,,,,1728.76,
1-January-2001,,,,1706.43,
2-January-2001,,,,1729.04,
3-January-2001,,,,1702.81,
4-January-2001,,,,1823.04,
5-January-2001,,,,1907.84,
8-January-2001,,,,1803.22,
9-January-2001,,,,1803.18,
10-January-2001,,,,1770.64,
11-January-2001,,,,1726.07,
12-January-2001,,,,1758.13,
15-January-2001,,,,1778.41,
16-January-2001,,,,1761.32,
17-January-2001,,,,1779.34,
18-January-2001,,,,1825.17,
19-January-2001,,,,1949.20,
22-January-2001,,,,1957.08,
23-January-2001,,,,1942.68,
24-January-2001,,,,1971.72,
25-January-2001,,,,1955.38,
29-January-2001,,,,1897.45,
30-January-2001,,,,1964.00,
31-January-2001,,,,1928.41,
1-February-2001,,,,1879.64,
2-February-2001,,,,1921.03,
5-February-2001,,,,1897.51,
6-February-2001,,,,1898.91,
7-February-2001,,,,1837.00,
8-February-2001,,,,1864.18,
9-February-2001,,,,1818.71,
12-February-2001,,,,1829.21,
13-February-2001,,,,1816.31,
14-February-2001,,,,1805.17,
15-February-2001,,,,1844.48,
16-February-2001,,,,1768.50,
19-February-2001,,,,1776.76,
20-February-2001,,,,1765.53,
21-February-2001,,,,1689.23,
22-February-2001,,,,1658.76,
23-February-2001,,,,1568.34,
26-February-2001,,,,1578.74,
27-February-2001,,,,1508.60,
28-February-2001,,,,1624.72,
1-March-2001,,,,1529.47,
2-March-2001,,,,1342.18,
5-March-2001,,,,1278.86,
7-March-2001,,,,1364.15,
8-March-2001,,,,1319.68,
9-March-2001,,,,1203.31,
12-March-2001,,,,1102.83,
13-March-2001,,,,1027.30,
14-March-2001,,,,1126.83,
15-March-2001,,,,1185.42,
16-March-2001,,,,1172.52,
19-March-2001,,,,1146.27,
20-March-2001,,,,1125.96,
21-March-2001,,,,1139.67,
22-March-2001,,,,1094.11,
23-March-2001,,,,1059.64,
26-March-2001,,,,1083.74,
27-March-2001,,,,1129.87,
28-March-2001,,,,1162.66,
29-March-2001,,,,1105.41,
30-March-2001,,,,1021.52,
2-April-2001,,,,1000.00,
3-April-2001,,,,1016.03,
4-April-2001,,,,985.32,
6-April-2001,,,,984.04,
9-April-2001,,,,983.96,
10-April-2001,,,,944.59,
11-April-2001,,,,823.41,
12-April-2001,,,,741.05,
16-April-2001,,,,795.75,
17-April-2001,,,,820.55,
18-April-2001,,,,927.28,
19-April-2001,,,,985.08,
20-April-2001,,,,1011.35,
23-April-2001,,,,1001.97,
24-April-2001,,,,1043.95,
25-April-2001,,,,1032.73,
26-April-2001,,,,986.90,
27-April-2001,,,,881.39,
30-April-2001,,,,983.28,
2-May-2001,,,,1007.90,
3-May-2001,,,,995.11,
4-May-2001,,,,1018.40,
7-May-2001,,,,1058.17,
8-May-2001,,,,1083.21,
9-May-2001,,,,1041.77,
10-May-2001,,,,1033.30,
11-May-2001,,,,1037.70,
14-May-2001,,,,1036.81,
15-May-2001,,,,1042.26,
16-May-2001,,,,1041.00,
17-May-2001,,,,1064.81,
18-May-2001,,,,1067.71,
21-May-2001,,,,1078.11,
22-May-2001,,,,1091.82,
23-May-2001,,,,1126.93,
24-May-2001,,,,1116.53,
25-May-2001,,,,1125.12,
28-May-2001,,,,1160.34,
29-May-2001,,,,1155.35,
30-May-2001,,,,1079.17,
31-May-2001,,,,1050.17,
1-June-2001,,,,1037.68,
4-June-2001,,,,1000.99,
5-June-2001,,,,1003.02,
6-June-2001,,,,1015.84,
7-June-2001,,,,1022.50,
8-June-2001,,,,1043.89,
11-June-2001,,,,1024.81,
12-June-2001,,,,1025.41,
13-June-2001,,,,1025.14,
14-June-2001,,,,1003.53,
15-June-2001,,,,933.11,
18-June-2001,,,,929.65,
19-June-2001,,,,941.37,
20-June-2001,,,,916.08,
21-June-2001,,,,915.87,
22-June-2001,,,,893.16,
25-June-2001,,,,836.52,
26-June-2001,,,,894.63,
27-June-2001,,,,894.07,
28-June-2001,,,,898.01,
29-June-2001,,,,924.94,
2-July-2001,,,,912.00,
3-July-2001,,,,842.94,
4-July-2001,,,,854.88,
5-July-2001,,,,861.69,
6-July-2001,,,,864.02,
9-July-2001,,,,852.31,
10-July-2001,,,,856.88,
11-July-2001,857.89,893.38,851.74,884.85,
12-July-2001,898.71,933.38,898.71,930.44,
13-July-2001,951.32,953.80,893.25,898.15,
16-July-2001,899.64,913.62,883.37,885.18,
17-July-2001,876.59,899.74,874.15,884.81,
18-July-2001,893.48,898.49,883.45,887.81,
19-July-2001,876.30,890.29,869.20,885.26,
20-July-2001,891.22,893.97,870.52,880.62,
23-July-2001,880.62,888.02,854.81,859.91,
24-July-2001,852.35,854.14,838.41,845.84,
25-July-2001,829.82,835.78,820.64,825.54,
26-July-2001,826.14,831.55,805.58,816.67,
27-July-2001,818.48,830.82,816.18,818.89,
30-July-2001,824.82,828.67,813.68,819.43,
31-July-2001,818.36,842.72,815.27,835.97,
1-August-2001,842.30,854.70,825.65,830.29,
2-August-2001,837.23,863.40,836.74,859.79,
3-August-2001,866.21,888.73,866.21,884.27,
6-August-2001,883.29,890.27,870.02,872.72,
7-August-2001,864.35,865.86,851.84,854.23,
8-August-2001,850.22,852.78,843.65,846.99,
9-August-2001,835.21,837.74,830.45,834.57,
10-August-2001,833.75,844.53,825.63,827.56,
13-August-2001,827.44,831.90,819.87,822.89,
14-August-2001,827.02,861.40,826.50,857.19,
16-August-2001,847.83,867.51,847.24,862.42,
17-August-2001,864.22,869.28,842.27,845.61,
20-August-2001,835.64,844.74,828.62,839.17,
21-August-2001,841.13,850.01,841.13,848.18,
23-August-2001,849.65,852.96,843.10,849.73,
24-August-2001,849.81,873.68,846.49,871.70,
27-August-2001,883.68,893.41,882.35,888.00,
28-August-2001,884.53,892.42,881.98,889.40,
29-August-2001,879.88,884.20,869.75,871.38,
30-August-2001,866.44,883.54,862.25,866.83,
31-August-2001,858.82,859.14,831.95,833.98,
3-September-2001,832.45,839.27,806.65,810.20,
4-September-2001,809.32,839.24,806.72,822.28,
5-September-2001,819.04,819.04,795.14,803.48,
6-September-2001,800.43,804.23,770.33,779.57,
7-September-2001,772.17,799.42,761.87,793.31,
10-September-2001,786.85,810.40,786.58,807.99,
11-September-2001,808.97,816.31,798.94,813.71,
12-September-2001,751.78,757.61,731.26,750.84,
13-September-2001,757.60,763.43,734.56,739.97,
14-September-2001,734.00,734.00,657.97,678.77,
17-September-2001,646.75,646.75,601.44,604.70,
18-September-2001,599.43,650.98,596.73,628.36,
19-September-2001,632.03,640.55,611.11,618.64,
20-September-2001,601.40,606.08,562.14,596.83,
21-September-2001,569.81,574.03,547.14,551.38,
24-September-2001,554.99,606.02,554.99,601.46,
25-September-2001,625.16,629.05,591.73,595.47,
26-September-2001,596.18,621.27,585.09,618.56,
27-September-2001,609.64,609.64,586.75,589.21,
28-September-2001,594.58,622.48,590.24,606.49,
1-October-2001,609.28,610.37,586.02,593.24,
3-October-2001,596.30,597.80,557.83,563.70,
4-October-2001,576.79,599.05,576.79,591.26,
5-October-2001,588.92,608.80,585.66,605.20,
8-October-2001,581.81,595.47,570.36,584.72,
9-October-2001,592.31,601.93,589.30,592.63,
10-October-2001,599.19,618.76,599.05,616.71,
11-October-2001,630.59,661.16,630.59,657.23,
12-October-2001,679.17,697.16,671.74,676.45,
15-October-2001,671.22,674.81,662.44,667.20,
16-October-2001,662.34,697.44,661.95,694.34,
17-October-2001,700.74,721.13,700.74,710.29,
18-October-2001,689.27,694.91,679.81,682.17,
19-October-2001,694.07,703.32,691.72,700.04,
22-October-2001,708.50,733.42,708.50,715.48,
23-October-2001,727.81,736.70,720.69,728.74,
24-October-2001,729.80,736.48,712.94,715.77,
25-October-2001,719.72,722.18,709.77,713.44,
29-October-2001,717.79,722.54,712.39,714.01,
30-October-2001,700.95,702.97,692.37,693.70,
31-October-2001,689.43,699.77,681.93,695.89,
1-November-2001,701.55,716.97,701.28,713.21,
2-November-2001,722.24,728.73,699.84,705.54,
5-November-2001,708.41,711.35,697.28,705.83,
6-November-2001,709.31,732.94,709.31,728.17,
7-November-2001,736.30,742.65,705.66,707.90,
8-November-2001,710.63,724.58,708.87,719.70,
9-November-2001,727.83,730.83,721.89,726.23,
12-November-2001,729.05,737.09,726.29,735.66,
13-November-2001,732.19,732.70,718.43,723.12,
14-November-2001,726.31,740.93,726.31,737.61,
15-November-2001,740.45,792.01,736.88,788.25,
19-November-2001,795.15,852.50,795.15,843.19,
20-November-2001,857.47,867.29,833.18,848.52,
21-November-2001,844.12,853.74,835.84,849.83,
22-November-2001,855.17,889.99,855.17,863.56,
23-November-2001,870.77,888.30,862.70,870.39,
26-November-2001,885.10,933.98,885.10,931.83,
27-November-2001,964.06,970.53,910.28,912.92,
28-November-2001,908.88,917.56,894.94,903.71,
29-November-2001,893.44,918.44,880.25,910.13,
3-December-2001,910.25,926.21,904.35,913.91,
4-December-2001,914.68,957.89,914.68,949.19,
5-December-2001,972.70,1016.08,972.70,1011.84,
6-December-2001,1044.62,1091.29,1032.90,1038.43,
7-December-2001,1045.83,1066.15,1039.54,1056.93,
10-December-2001,1063.15,1066.66,1032.83,1037.59,
11-December-2001,1029.17,1059.36,1008.83,1012.54,
12-December-2001,1030.49,1053.82,1030.49,1041.10,
13-December-2001,1043.36,1054.06,959.10,1006.89,
14-December-2001,1001.68,1001.68,975.12,985.04,
18-December-2001,986.69,1009.26,962.02,977.63,
19-December-2001,978.97,979.71,917.38,922.73,
20-December-2001,914.78,946.12,906.52,937.28,
21-December-2001,927.36,927.36,888.50,902.86,
24-December-2001,900.59,931.55,878.12,920.06,
26-December-2001,917.66,946.15,890.21,894.96,
27-December-2001,888.90,903.68,866.19,874.28,
28-December-2001,878.44,920.60,860.71,917.29,
31-December-2001,926.08,952.39,926.08,941.54,
1-January-2002,942.64,977.79,921.65,927.74,
2-January-2002,931.69,955.27,924.59,939.57,
3-January-2002,954.59,991.32,950.90,986.84,
4-January-2002,1013.58,1038.10,1013.25,1025.38,
7-January-2002,1048.21,1078.90,1041.91,1073.39,
8-January-2002,1084.67,1109.97,1062.85,1103.99,
9-January-2002,1107.54,1108.26,1025.36,1030.46,
10-January-2002,1012.31,1023.82,987.94,994.59,
11-January-2002,979.00,982.01,910.62,947.89,
14-January-2002,959.94,995.38,959.94,972.16,
15-January-2002,966.39,967.85,939.97,946.26,
16-January-2002,954.53,965.88,941.38,951.35,
17-January-2002,932.38,1007.97,926.41,1002.01,
18-January-2002,1012.85,1012.85,955.92,961.96,
21-January-2002,954.32,972.81,940.63,957.21,
22-January-2002,957.76,969.56,954.62,959.50,
23-January-2002,954.39,959.11,937.54,940.99,
24-January-2002,950.83,956.78,930.22,932.72,
