Date,Open,High,Low,Close
26-March-2009,,,,2361.21,
27-March-2009,,,,2337.80,
30-March-2009,,,,2234.26,
31-March-2009,,,,2285.68,
1-April-2009,,,,2358.13,
2-April-2009,,,,2454.72,
6-April-2009,,,,2454.68,
8-April-2009,,,,2498.41,
9-April-2009,,,,2499.34,
13-April-2009,,,,2487.03,
15-April-2009,,,,2444.55,
16-April-2009,,,,2391.77,
17-April-2009,,,,2461.60,
20-April-2009,,,,2460.44,
21-April-2009,,,,2420.98,
22-April-2009,,,,2423.33,
23-April-2009,,,,2549.71,
24-April-2009,,,,2556.26,
27-April-2009,,,,2555.60,
28-April-2009,,,,2537.84,
29-April-2009,,,,2663.35,
4-May-2009,,,,2887.04,
5-May-2009,,,,2826.12,
6-May-2009,,,,2783.51,
7-May-2009,,,,2785.25,
8-May-2009,,,,2725.35,
11-May-2009,,,,2696.71,
12-May-2009,,,,2836.77,
13-May-2009,,,,2792.64,
14-May-2009,,,,2781.91,
15-May-2009,,,,2850.73,
18-May-2009,,,,3175.32,
19-May-2009,,,,2854.47,
20-May-2009,,,,2853.96,
21-May-2009,,,,2800.32,
22-May-2009,,,,2829.93,
25-May-2009,,,,2820.70,
26-May-2009,,,,2844.74,
27-May-2009,,,,2934.99,
28-May-2009,,,,2928.15,
29-May-2009,,,,2997.55,
1-June-2009,,,,3115.97,
2-June-2009,,,,3121.34,
3-June-2009,,,,3090.14,
4-June-2009,,,,3074.00,
5-June-2009,,,,3154.35,
8-June-2009,,,,3203.73,
9-June-2009,,,,3357.18,
10-June-2009,,,,3392.92,
11-June-2009,,,,3305.23,
12-June-2009,,,,3254.76,
15-June-2009,,,,3241.50,
16-June-2009,,,,3261.41,
17-June-2009,,,,3197.03,
18-June-2009,,,,3202.46,
19-June-2009,,,,3276.83,
22-June-2009,,,,3244.99,
23-June-2009,,,,3223.14,
24-June-2009,,,,3268.82,
25-June-2009,,,,3256.81,
26-June-2009,,,,3375.32,
29-June-2009,,,,3305.32,
30-June-2009,,,,3287.20,
1-July-2009,,,,3317.35,
2-July-2009,,,,3319.34,
3-July-2009,,,,3327.35,
6-July-2009,,,,3236.33,
7-July-2009,,,,3224.19,
8-July-2009,,,,3148.16,
9-July-2009,,,,3128.22,
10-July-2009,,,,3196.09,
13-July-2009,,,,3252.25,
14-July-2009,,,,3337.72,
15-July-2009,,,,3358.56,
16-July-2009,,,,3367.01,
17-July-2009,,,,3505.28,
20-July-2009,,,,3759.61,
21-July-2009,,,,3694.03,
22-July-2009,,,,3634.99,
23-July-2009,,,,3707.22,
24-July-2009,,,,3778.67,
27-July-2009,,,,3801.79,
28-July-2009,,,,3773.47,
29-July-2009,,,,3785.89,
30-July-2009,,,,3891.84,
31-July-2009,,,,3962.12,
3-August-2009,,,,4001.49,
4-August-2009,,,,3957.37,
5-August-2009,,,,4034.23,
6-August-2009,,,,3950.08,
7-August-2009,,,,3919.12,
10-August-2009,,,,4022.43,
11-August-2009,,,,4030.64,
12-August-2009,,,,3959.09,
13-August-2009,,,,4024.59,
14-August-2009,,,,3977.73,
17-August-2009,,,,3867.85,
18-August-2009,,,,3871.51,
19-August-2009,,,,3821.73,
20-August-2009,,,,3882.30,
21-August-2009,,,,3954.18,
24-August-2009,,,,4056.25,
25-August-2009,,,,4133.95,
26-August-2009,,,,4272.46,
27-August-2009,,,,4286.01,
28-August-2009,,,,4268.93,
31-August-2009,,,,4172.52,
1-September-2009,,,,4190.22,
2-September-2009,,,,4231.30,
3-September-2009,,,,4252.01,
4-September-2009,,,,4272.54,
7-September-2009,,,,4331.65,
8-September-2009,,,,4300.36,
9-September-2009,,,,4285.72,
10-September-2009,,,,4320.69,
11-September-2009,,,,4368.73,
14-September-2009,,,,4354.30,
15-September-2009,,,,4399.10,
16-September-2009,,,,4462.77,
17-September-2009,,,,4548.17,
18-September-2009,,,,4555.92,
22-September-2009,,,,4643.01,
23-September-2009,,,,4562.98,
24-September-2009,,,,4490.56,
25-September-2009,,,,4413.46,
29-September-2009,,,,4513.31,
30-September-2009,,,,4570.91,
1-October-2009,,,,4611.23,
5-October-2009,,,,4574.46,
6-October-2009,,,,4545.99,
7-October-2009,,,,4421.27,
8-October-2009,,,,4339.00,
9-October-2009,,,,4276.81,
12-October-2009,,,,4402.40,
14-October-2009,,,,4442.51,
15-October-2009,,,,4381.53,
16-October-2009,,,,4369.88,
17-October-2009,,,,4386.87,
20-October-2009,,,,4401.60,
21-October-2009,,,,4402.92,
22-October-2009,,,,4437.81,
23-October-2009,,,,4528.43,
26-October-2009,,,,4551.63,
27-October-2009,,,,4504.00,
28-October-2009,,,,4527.91,
29-October-2009,,,,4447.39,
30-October-2009,,,,4425.52,
3-November-2009,,,,4273.38,
4-November-2009,,,,4444.04,
5-November-2009,,,,4440.90,
6-November-2009,,,,4453.45,
9-November-2009,,,,4491.96,
10-November-2009,,,,4459.36,
11-November-2009,,,,4635.22,
12-November-2009,,,,4673.66,
13-November-2009,,,,4744.29,
16-November-2009,,,,4730.92,
17-November-2009,,,,4826.40,
18-November-2009,,,,4860.29,
19-November-2009,,,,4801.35,
20-November-2009,,,,4842.94,
23-November-2009,,,,4828.55,
24-November-2009,,,,4852.53,
25-November-2009,,,,4860.29,
26-November-2009,,,,4764.38,
27-November-2009,,,,4659.53,
30-November-2009,,,,4757.27,
1-December-2009,,,,4782.30,
2-December-2009,,,,4768.76,
3-December-2009,,,,4780.48,
4-December-2009,,,,4796.53,
7-December-2009,,,,4808.05,
8-December-2009,,,,4878.27,
9-December-2009,,,,4917.69,
10-December-2009,,,,4899.54,
11-December-2009,,,,4900.47,
14-December-2009,,,,4957.26,
15-December-2009,,,,4953.14,
16-December-2009,,,,5034.15,
17-December-2009,,,,5078.07,
18-December-2009,,,,5046.65,
21-December-2009,,,,5028.23,
22-December-2009,,,,5010.68,
23-December-2009,,,,5158.36,
24-December-2009,,,,5175.46,
29-December-2009,,,,5141.96,
30-December-2009,,,,5148.93,
31-December-2009,,,,5186.35,
4-January-2010,,,,5222.07,
5-January-2010,,,,5244.10,
6-January-2010,,,,5170.41,
7-January-2010,,,,5055.67,
8-January-2010,,,,4955.74,
11-January-2010,,,,4999.22,
12-January-2010,,,,5194.57,
13-January-2010,,,,5393.92,
14-January-2010,,,,5404.06,
15-January-2010,,,,5402.00,
18-January-2010,,,,5434.04,
19-January-2010,,,,5342.79,
20-January-2010,,,,5350.41,
21-January-2010,,,,5274.34,
22-January-2010,,,,5189.62,
25-January-2010,,,,5121.76,
27-January-2010,,,,4991.76,
28-January-2010,,,,5015.86,
29-January-2010,,,,4977.71,
1-February-2010,,,,4976.49,
2-February-2010,,,,4938.37,
3-February-2010,,,,5023.33,
4-February-2010,,,,4917.98,
5-February-2010,,,,4796.18,
6-February-2010,,,,4845.86,
8-February-2010,,,,4850.63,
9-February-2010,,,,4972.64,
10-February-2010,,,,4961.44,
11-February-2010,,,,5019.60,
15-February-2010,,,,5032.44,
16-February-2010,,,,5100.98,
17-February-2010,,,,5089.73,
18-February-2010,,,,5099.46,
19-February-2010,,,,5081.67,
22-February-2010,,,,5132.75,
23-February-2010,,,,5159.25,
24-February-2010,,,,5160.63,
25-February-2010,,,,5188.92,
26-February-2010,,,,5173.99,
2-March-2010,,,,5243.63,
3-March-2010,,,,5277.60,
4-March-2010,,,,5223.05,
5-March-2010,,,,5228.72,
8-March-2010,,,,5265.47,
9-March-2010,,,,5310.18,
10-March-2010,,,,5290.71,
11-March-2010,,,,5343.52,
12-March-2010,,,,5338.35,
15-March-2010,,,,5411.69,
16-March-2010,,,,5470.24,
17-March-2010,,,,5514.88,
18-March-2010,,,,5538.33,
19-March-2010,,,,5513.39,
22-March-2010,,,,5494.34,
23-March-2010,,,,5511.52,
25-March-2010,,,,5552.07,
26-March-2010,,,,5515.07,
29-March-2010,,,,5418.98,
30-March-2010,,,,5300.13,
31-March-2010,,,,5237.50,
1-April-2010,,,,5355.66,
5-April-2010,,,,5354.36,
6-April-2010,,,,5303.41,
7-April-2010,,,,5299.47,
8-April-2010,,,,5317.49,
9-April-2010,,,,5328.75,
12-April-2010,,,,5339.08,
13-April-2010,,,,5503.81,
15-April-2010,,,,5525.78,
16-April-2010,,,,5500.02,
19-April-2010,,,,5436.58,
20-April-2010,,,,5367.17,
21-April-2010,,,,5377.57,
22-April-2010,,,,5380.61,
23-April-2010,,,,5381.29,
26-April-2010,,,,5406.39,
27-April-2010,,,,5409.71,
28-April-2010,,,,5326.03,
29-April-2010,,,,5312.53,
30-April-2010,,,,5357.83,
3-May-2010,,,,5306.19,
4-May-2010,,,,5256.79,
5-May-2010,,,,5304.94,
6-May-2010,,,,5256.67,
7-May-2010,,,,5135.15,
10-May-2010,,,,5275.86,
11-May-2010,,,,5228.08,
12-May-2010,,,,5264.34,
13-May-2010,,,,5307.99,
14-May-2010,,,,5246.30,
17-May-2010,,,,5151.62,
18-May-2010,,,,5158.63,
19-May-2010,,,,5079.82,
20-May-2010,,,,5082.40,
21-May-2010,,,,5046.61,
24-May-2010,,,,5063.98,
25-May-2010,,,,4934.85,
26-May-2010,,,,5106.68,
27-May-2010,,,,5144.84,
28-May-2010,,,,5200.84,
31-May-2010,,,,5174.70,
1-June-2010,,,,5111.00,
2-June-2010,,,,5160.59,
3-June-2010,,,,5247.60,
4-June-2010,,,,5296.41,
7-June-2010,,,,5205.31,
8-June-2010,,,,5166.52,
9-June-2010,,,,5101.49,
10-June-2010,,,,5157.26,
11-June-2010,,,,5161.51,
14-June-2010,,,,5351.98,
15-June-2010,,,,5322.91,
16-June-2010,,,,5366.75,
17-June-2010,,,,5380.84,
18-June-2010,,,,5401.03,
21-June-2010,,,,5436.44,
22-June-2010,,,,5368.91,
23-June-2010,,,,5408.15,
24-June-2010,,,,5400.63,
25-June-2010,,,,5323.87,
28-June-2010,,,,5363.70,
29-June-2010,,,,5323.09,
30-June-2010,,,,5319.21,
1-July-2010,,,,5257.21,
2-July-2010,,,,5238.49,
5-July-2010,,,,5258.94,
6-July-2010,,,,5347.07,
7-July-2010,,,,5342.73,
8-July-2010,,,,5420.57,
9-July-2010,,,,5477.89,
12-July-2010,,,,5546.86,
13-July-2010,,,,5398.00,
14-July-2010,,,,5325.02,
15-July-2010,,,,5360.37,
16-July-2010,,,,5459.44,
19-July-2010,,,,5442.71,
20-July-2010,,,,5430.23,
21-July-2010,,,,5464.11,
22-July-2010,,,,5456.87,
23-July-2010,,,,5473.39,
26-July-2010,,,,5505.88,
27-July-2010,,,,5542.17,
28-July-2010,,,,5543.94,
29-July-2010,,,,5537.21,
30-July-2010,,,,5474.84,
2-August-2010,,,,5489.27,
3-August-2010,,,,5463.00,
4-August-2010,,,,5640.99,
5-August-2010,,,,5667.47,
6-August-2010,,,,5639.33,
9-August-2010,,,,5672.42,
10-August-2010,,,,5591.61,
11-August-2010,,,,5545.69,
12-August-2010,,,,5496.00,
13-August-2010,,,,5514.02,
16-August-2010,,,,5478.86,
17-August-2010,,,,5460.69,
18-August-2010,,,,5567.53,
19-August-2010,,,,5569.20,
20-August-2010,,,,5517.00,
23-August-2010,,,,5547.64,
24-August-2010,,,,5510.26,
25-August-2010,,,,5510.66,
26-August-2010,,,,5509.49,
27-August-2010,,,,5408.36,
30-August-2010,,,,5373.95,
31-August-2010,,,,5375.62,
1-September-2010,,,,5483.34,
2-September-2010,,,,5446.72,
3-September-2010,,,,5460.74,
6-September-2010,,,,5563.32,
7-September-2010,,,,5618.43,
8-September-2010,,,,5650.33,
9-September-2010,,,,5664.43,
13-September-2010,,,,5721.48,
14-September-2010,,,,5804.72,
15-September-2010,,,,5949.46,
16-September-2010,,,,5813.27,
17-September-2010,,,,5843.80,
20-September-2010,,,,5878.51,
21-September-2010,,,,6021.30,
22-September-2010,,,,5941.04,
23-September-2010,,,,5943.03,
24-September-2010,,,,5973.10,
27-September-2010,,,,5944.67,
28-September-2010,,,,5917.35,
29-September-2010,,,,5931.66,
30-September-2010,,,,5947.07,
1-October-2010,,,,6100.07,
4-October-2010,,,,6077.24,
5-October-2010,,,,6075.90,
6-October-2010,,,,6109.94,
7-October-2010,,,,6030.26,
8-October-2010,,,,6052.77,
11-October-2010,,,,6045.33,
12-October-2010,,,,6058.55,
13-October-2010,,,,6249.20,
14-October-2010,,,,6279.27,
15-October-2010,,,,6075.17,
18-October-2010,,,,6152.77,
19-October-2010,,,,6016.16,
20-October-2010,,,,6007.38,
21-October-2010,,,,6060.67,
22-October-2010,,,,6133.06,
25-October-2010,,,,6110.53,
26-October-2010,,,,6107.72,
27-October-2010,,,,6044.39,
28-October-2010,,,,6019.20,
29-October-2010,,,,5992.77,
1-November-2010,,,,6035.43,
2-November-2010,,,,6072.98,
3-November-2010,,,,6091.06,
4-November-2010,,,,6179.65,
5-November-2010,,,,6200.32,
8-November-2010,,,,6104.55,
9-November-2010,,,,6170.24,
10-November-2010,,,,6215.05,
11-November-2010,,,,6131.71,
12-November-2010,,,,6046.93,
15-November-2010,,,,6098.94,
16-November-2010,,,,5990.60,
18-November-2010,,,,6008.04,
19-November-2010,,,,5889.87,
22-November-2010,,,,6036.95,
23-November-2010,,,,6001.14,
24-November-2010,,,,5937.27,
25-November-2010,,,,6010.04,
26-November-2010,,,,6009.11,
29-November-2010,,,,6081.07,
30-November-2010,,,,6094.00,
1-December-2010,,,,6100.77,
2-December-2010,,,,6190.22,
3-December-2010,,,,6230.78,
6-December-2010,,,,6267.17,
7-December-2010,,,,6286.37,
8-December-2010,,,,6231.87,
9-December-2010,,,,6234.05,
10-December-2010,,,,6261.63,
13-December-2010,,,,6272.12,
14-December-2010,,,,6302.19,
15-December-2010,,,,6398.67,
16-December-2010,,,,6577.05,
20-December-2010,,,,6690.72,
21-December-2010,,,,6679.20,
22-December-2010,,,,6663.41,
23-December-2010,,,,6681.39,
24-December-2010,,,,6694.42,
27-December-2010,,,,6711.10,
28-December-2010,,,,6730.62,
29-December-2010,,,,6757.47,
30-December-2010,,,,6827.59,
31-December-2010,,,,6824.82,
3-January-2011,,,,6816.98,
4-January-2011,,,,6820.54,
5-January-2011,,,,6843.58,
6-January-2011,,,,6875.46,
7-January-2011,,,,6680.81,
10-January-2011,,,,6669.28,
11-January-2011,,,,6562.65,
12-January-2011,,,,6672.28,
13-January-2011,,,,6444.77,
14-January-2011,,,,6439.06,
17-January-2011,,,,6550.19,
18-January-2011,,,,6720.76,
19-January-2011,,,,6641.65,
20-January-2011,,,,6716.80,
21-January-2011,,,,6630.33,
24-January-2011,,,,6645.58,
25-January-2011,,,,6606.02,
27-January-2011,,,,6528.90,
28-January-2011,,,,6466.20,
31-January-2011,,,,6371.10,
1-February-2011,,,,6303.10,
2-February-2011,,,,6359.77,
3-February-2011,,,,6403.15,
4-February-2011,,,,6258.50,
7-February-2011,,,,6270.02,
8-February-2011,,,,6263.44,
9-February-2011,,,,6243.02,
10-February-2011,,,,6147.54,
11-February-2011,,,,6139.90,
14-February-2011,,,,6270.13,
15-February-2011,,,,6245.08,
16-February-2011,,,,6260.95,
17-February-2011,,,,6281.60,
18-February-2011,,,,6227.85,
21-February-2011,,,,6399.59,
22-February-2011,,,,6365.37,
23-February-2011,,,,6269.78,
24-February-2011,,,,6151.40,
25-February-2011,,,,6107.02,
28-February-2011,,,,6106.81,
1-March-2011,,,,6251.48,
3-March-2011,,,,6210.40,
4-March-2011,,,,6229.82,
7-March-2011,,,,6168.00,
8-March-2011,,,,6285.03,
9-March-2011,,,,6276.39,
10-March-2011,,,,6242.98,
11-March-2011,,,,6149.98,
14-March-2011,,,,6240.78,
15-March-2011,,,,6122.58,
16-March-2011,,,,6175.05,
17-March-2011,,,,6082.52,
18-March-2011,,,,5999.97,
21-March-2011,,,,5955.91,
22-March-2011,,,,5980.03,
23-March-2011,,,,6034.69,
24-March-2011,,,,6099.51,
25-March-2011,,,,6344.62,
28-March-2011,,,,6333.25,
29-March-2011,,,,6400.10,
30-March-2011,,,,6424.98,
31-March-2011,,,,6548.10,
1-April-2011,,,,6517.47,
4-April-2011,,,,6659.54,
5-April-2011,,,,6698.21,
6-April-2011,,,,6652.26,
7-April-2011,,,,6604.79,
8-April-2011,,,,6557.95,
11-April-2011,,,,6545.10,
13-April-2011,,,,6686.12,
15-April-2011,,,,6258.54,
18-April-2011,,,,6087.88,
19-April-2011,,,,6102.47,
20-April-2011,,,,6248.18,
21-April-2011,,,,6210.29,
25-April-2011,,,,6261.86,
26-April-2011,,,,6244.40,
27-April-2011,,,,6231.11,
28-April-2011,,,,6161.07,
29-April-2011,,,,6144.39,
2-May-2011,,,,6151.71,
3-May-2011,,,,6080.31,
4-May-2011,,,,6014.53,
5-May-2011,,,,5947.43,
6-May-2011,,,,6056.77,
9-May-2011,,,,6052.70,
10-May-2011,,,,6035.48,
11-May-2011,,,,6077.18,
12-May-2011,,,,6006.58,
13-May-2011,,,,6039.60,
16-May-2011,,,,5994.09,
17-May-2011,,,,6002.82,
18-May-2011,,,,6016.98,
19-May-2011,,,,6037.40,
20-May-2011,,,,6063.77,
23-May-2011,,,,6012.89,
24-May-2011,,,,6009.59,
25-May-2011,,,,5918.02,
26-May-2011,,,,5906.94,
27-May-2011,,,,5950.93,
30-May-2011,,,,5964.32,
31-May-2011,,,,5994.41,
1-June-2011,,,,6046.35,
2-June-2011,,,,6010.09,
3-June-2011,,,,6003.73,
6-June-2011,,,,6052.49,
7-June-2011,,,,6127.61,
8-June-2011,,,,6104.43,
9-June-2011,,,,6095.46,
10-June-2011,,,,6093.62,
13-June-2011,,,,6092.40,
14-June-2011,,,,6110.74,
15-June-2011,,,,6034.49,
16-June-2011,,,,5934.02,
17-June-2011,,,,5818.66,
20-June-2011,,,,5673.38,
21-June-2011,,,,5739.25,
22-June-2011,,,,5740.37,
23-June-2011,,,,5796.46,
24-June-2011,,,,5991.76,
27-June-2011,,,,6017.67,
28-June-2011,,,,6013.53,
29-June-2011,,,,6058.49,
30-June-2011,,,,6100.30,
1-July-2011,,,,6147.98,
4-July-2011,,,,6160.79,
5-July-2011,,,,6183.36,
6-July-2011,,,,6174.88,
7-July-2011,,,,6258.16,
8-July-2011,,,,6199.18,
11-July-2011,,,,6091.90,
12-July-2011,,,,5925.11,
13-July-2011,,,,5922.33,
14-July-2011,,,,5835.19,
15-July-2011,,,,5856.64,
18-July-2011,,,,5809.46,
19-July-2011,,,,5877.25,
20-July-2011,,,,5833.79,
21-July-2011,,,,5841.85,
22-July-2011,,,,5932.69,
25-July-2011,,,,5934.40,
26-July-2011,,,,5928.51,
27-July-2011,,,,5913.87,
28-July-2011,,,,5818.21,
29-July-2011,,,,5835.44,
1-August-2011,,,,5885.80,
2-August-2011,,,,5797.69,
3-August-2011,,,,5739.79,
4-August-2011,,,,5682.06,
5-August-2011,,,,5459.02,
8-August-2011,,,,5222.41,
9-August-2011,,,,5041.44,
10-August-2011,,,,5163.08,
11-August-2011,,,,5129.99,
12-August-2011,,,,5004.70,
16-August-2011,,,,5049.95,
17-August-2011,,,,5162.52,
18-August-2011,,,,4956.62,
19-August-2011,,,,4738.11,
22-August-2011,,,,4710.18,
23-August-2011,,,,4895.56,
24-August-2011,,,,4836.58,
25-August-2011,,,,4736.63,
26-August-2011,,,,4719.97,
29-August-2011,,,,4958.90,
30-August-2011,,,,5061.83,
2-September-2011,,,,4995.67,
5-September-2011,,,,4923.72,
6-September-2011,,,,4980.77,
7-September-2011,,,,4989.88,
8-September-2011,,,,5065.96,
9-September-2011,,,,4950.11,
12-September-2011,,,,4788.48,
13-September-2011,,,,4833.13,
14-September-2011,,,,5039.74,
15-September-2011,,,,5145.76,
16-September-2011,,,,5101.70,
19-September-2011,,,,5052.81,
20-September-2011,,,,5216.16,
21-September-2011,,,,5202.77,
22-September-2011,,,,5001.95,
23-September-2011,,,,4985.55,
26-September-2011,,,,5006.37,
27-September-2011,,,,5184.47,
28-September-2011,,,,5232.46,
29-September-2011,,,,5338.58,
30-September-2011,,,,5275.23,
3-October-2011,,,,5195.75,
4-October-2011,,,,5153.79,
5-October-2011,,,,5154.44,
7-October-2011,,,,5241.28,
10-October-2011,,,,5390.67,
11-October-2011,,,,5245.09,
12-October-2011,,,,5518.11,
13-October-2011,,,,5553.83,
14-October-2011,,,,5698.90,
17-October-2011,,,,5670.47,
18-October-2011,,,,5462.44,
19-October-2011,,,,5534.89,
20-October-2011,,,,5547.50,
21-October-2011,,,,5525.64,
24-October-2011,,,,5631.26,
25-October-2011,,,,5781.26,
26-October-2011,,,,5752.27,
28-October-2011,,,,5830.27,
31-October-2011,,,,5828.26,
1-November-2011,,,,5776.77,
2-November-2011,,,,5773.48,
3-November-2011,,,,5731.51,
4-November-2011,,,,5762.20,
8-November-2011,,,,5769.14,
9-November-2011,,,,5793.17,
11-November-2011,,,,5744.13,
14-November-2011,,,,5783.10,
15-November-2011,,,,5748.92,
16-November-2011,,,,5696.14,
17-November-2011,,,,5653.81,
18-November-2011,,,,5614.13,
21-November-2011,,,,5478.33,
22-November-2011,,,,5585.40,
23-November-2011,,,,5446.73,
24-November-2011,,,,5517.25,
25-November-2011,,,,5403.55,
28-November-2011,,,,5504.66,
29-November-2011,,,,5463.90,
30-November-2011,,,,5499.09,
1-December-2011,,,,5598.11,
2-December-2011,,,,5726.93,
5-December-2011,,,,5727.11,
7-December-2011,,,,5808.75,
8-December-2011,,,,5782.01,
9-December-2011,,,,5733.49,
12-December-2011,,,,5787.82,
13-December-2011,,,,5816.13,
14-December-2011,,,,5803.11,
15-December-2011,,,,5770.17,
16-December-2011,,,,5712.42,
19-December-2011,,,,5657.79,
20-December-2011,,,,5610.16,
21-December-2011,,,,5749.45,
22-December-2011,,,,5680.19,
23-December-2011,,,,5675.98,
26-December-2011,,,,5811.75,
27-December-2011,,,,5782.48,
28-December-2011,,,,5778.41,
29-December-2011,,,,5730.63,
30-December-2011,,,,5751.93,
2-January-2012,,,,5822.49,
3-January-2012,,,,5954.12,
4-January-2012,,,,5924.92,
5-January-2012,,,,5899.98,
6-January-2012,,,,5878.21,
7-January-2012,,,,5887.62,
9-January-2012,,,,5881.80,
10-January-2012,,,,5916.47,
11-January-2012,,,,5832.20,
12-January-2012,,,,5484.31,
13-January-2012,,,,5482.36,
16-January-2012,,,,5580.99,
17-January-2012,,,,5635.17,
18-January-2012,,,,5513.43,
19-January-2012,,,,5495.90,
20-January-2012,,,,5499.91,
23-January-2012,,,,5520.82,
24-January-2012,,,,5569.38,
25-January-2012,,,,5628.30,
27-January-2012,,,,5721.74,
30-January-2012,,,,5689.03,
31-January-2012,,,,5777.71,
1-February-2012,,,,5771.29,
2-February-2012,,,,5859.77,
3-February-2012,,,,5912.40,
6-February-2012,,,,5949.41,
7-February-2012,,,,5898.38,
8-February-2012,,,,5997.48,
9-February-2012,,,,6065.70,
10-February-2012,,,,6050.22,
13-February-2012,,,,6034.22,
14-February-2012,,,,6042.12,
15-February-2012,,,,6149.12,
16-February-2012,,,,6179.08,
17-February-2012,,,,6266.87,
21-February-2012,,,,6256.53,
22-February-2012,,,,6284.61,
23-February-2012,,,,6274.72,
24-February-2012,,,,6309.02,
27-February-2012,,,,6177.89,
28-February-2012,,,,6143.50,
29-February-2012,,,,6161.06,
1-March-2012,,,,6116.68,
2-March-2012,,,,6103.00,
3-March-2012,,,,6118.39,
5-March-2012,,,,6051.16,
6-March-2012,,,,6082.91,
7-March-2012,,,,6130.41,
9-March-2012,,,,6132.38,
